order_id,order_date,order_hour,order_total,num_of_pizzas
1,2015-01-01,11,13.25,1
2,2015-01-01,11,92,5
3,2015-01-01,12,37.25,2
4,2015-01-01,12,16.5,1
5,2015-01-01,12,16.5,1
6,2015-01-01,12,24.75,2
7,2015-01-01,12,12.5,1
8,2015-01-01,12,12.5,1
9,2015-01-01,12,143.25,9
10,2015-01-01,13,41,2
11,2015-01-01,13,73.5,4
12,2015-01-01,13,70.75,4
13,2015-01-01,13,20.25,1
14,2015-01-01,13,12,1
15,2015-01-01,13,63.25,4
16,2015-01-01,13,50.7,3
17,2015-01-01,13,184.5,11
18,2015-01-01,13,20.5,1
19,2015-01-01,13,40.75,2
20,2015-01-01,14,30.5,2
21,2015-01-01,14,20.5,1
22,2015-01-01,14,55.25,3
23,2015-01-01,14,12.75,1
24,2015-01-01,14,57.75,4
25,2015-01-01,14,37,2
26,2015-01-01,14,32.25,2
27,2015-01-01,15,57,3
28,2015-01-01,15,12.75,1
29,2015-01-01,15,12,1
30,2015-01-01,15,20.75,1
31,2015-01-01,15,25.75,2
32,2015-01-01,15,69.25,4
33,2015-01-01,15,32.75,2
34,2015-01-01,16,12,1
35,2015-01-01,16,66.75,4
36,2015-01-01,16,32.75,2
37,2015-01-01,16,41,2
38,2015-01-01,17,31,2
39,2015-01-01,17,20.75,1
40,2015-01-01,17,30.7,2
41,2015-01-01,17,26.75,2
42,2015-01-01,17,67.25,4
43,2015-01-01,17,54,3
44,2015-01-01,17,12.5,1
45,2015-01-01,17,45.2,3
46,2015-01-01,18,58,3
47,2015-01-01,18,32.75,2
48,2015-01-01,18,70.25,4
49,2015-01-01,18,20.25,1
50,2015-01-01,18,25.5,1
51,2015-01-01,18,38.25,2
52,2015-01-01,18,57.5,3
53,2015-01-01,18,27.5,2
54,2015-01-01,19,37.25,2
55,2015-01-01,19,33.25,2
56,2015-01-01,19,53,3
57,2015-01-01,19,16,1
58,2015-01-01,19,31,2
59,2015-01-01,19,39,3
60,2015-01-01,20,35.5,2
61,2015-01-01,20,37.5,2
62,2015-01-01,20,33.25,2
63,2015-01-01,20,14.5,1
64,2015-01-01,20,12,1
65,2015-01-01,21,52.25,4
66,2015-01-01,21,32,2
67,2015-01-01,22,20.75,1
68,2015-01-01,22,53.25,3
69,2015-01-01,22,20.75,1
70,2015-01-02,11,33.5,2
71,2015-01-02,11,20.75,1
72,2015-01-02,11,20.25,1
73,2015-01-02,11,12.75,1
74,2015-01-02,12,72,4
75,2015-01-02,12,53.25,3
76,2015-01-02,12,70.25,4
77,2015-01-02,12,30,2
78,2015-01-02,12,132.95,8
79,2015-01-02,12,52.25,3
80,2015-01-02,12,26.5,2
81,2015-01-02,12,20.75,1
82,2015-01-02,12,65.5,4
83,2015-01-02,12,12.75,1
84,2015-01-02,13,15.25,1
85,2015-01-02,13,64.75,4
86,2015-01-02,13,16.5,1
87,2015-01-02,14,65.25,4
88,2015-01-02,14,18.5,1
89,2015-01-02,14,41.5,2
90,2015-01-02,15,33,2
91,2015-01-02,15,64,4
92,2015-01-02,15,152.25,10
93,2015-01-02,15,16.25,1
94,2015-01-02,16,28.75,2
95,2015-01-02,16,32.75,2
96,2015-01-02,16,12,1
97,2015-01-02,16,12,1
98,2015-01-02,17,41,2
99,2015-01-02,17,20.75,1
100,2015-01-02,17,16.5,1
101,2015-01-02,17,73.25,4
102,2015-01-02,17,25.25,2
103,2015-01-02,18,12.5,1
104,2015-01-02,18,70.5,4
105,2015-01-02,18,52.75,4
106,2015-01-02,18,41,2
107,2015-01-02,18,78.25,4
108,2015-01-02,18,57.75,3
109,2015-01-02,18,74.5,4
110,2015-01-02,18,65.75,4
111,2015-01-02,18,68.5,4
112,2015-01-02,18,9.75,1
113,2015-01-02,18,57.75,3
114,2015-01-02,18,27.5,2
115,2015-01-02,19,49.25,3
116,2015-01-02,19,18.5,1
117,2015-01-02,19,36.75,2
118,2015-01-02,19,32.75,2
119,2015-01-02,19,14.75,1
120,2015-01-02,19,42.75,3
121,2015-01-02,19,75.7,4
122,2015-01-02,19,16.5,1
123,2015-01-02,20,12,1
124,2015-01-02,20,65.75,4
125,2015-01-02,20,25.5,1
126,2015-01-02,20,20.25,1
127,2015-01-02,20,12.5,1
128,2015-01-02,21,12.5,1
129,2015-01-02,21,28,2
130,2015-01-02,21,59.75,4
131,2015-01-02,21,63.75,4
132,2015-01-02,21,9.75,1
133,2015-01-02,22,49.25,3
134,2015-01-02,22,45.25,3
135,2015-01-02,22,20.25,1
136,2015-01-02,22,31,2
137,2015-01-03,11,46.5,3
138,2015-01-03,11,71.95,4
139,2015-01-03,11,18.5,1
140,2015-01-03,12,28.5,2
141,2015-01-03,13,16,1
142,2015-01-03,13,16,1
143,2015-01-03,13,121.75,8
144,2015-01-03,13,238.45,14
145,2015-01-03,13,12,1
146,2015-01-03,14,48.75,3
147,2015-01-03,14,25.5,1
148,2015-01-03,14,12,1
149,2015-01-03,14,16,1
150,2015-01-03,14,12.5,1
151,2015-01-03,15,33.25,2
152,2015-01-03,15,59.5,4
153,2015-01-03,15,16,1
154,2015-01-03,15,12.5,1
155,2015-01-03,15,69.25,4
156,2015-01-03,15,36.75,2
157,2015-01-03,15,69.5,4
158,2015-01-03,15,33.5,2
159,2015-01-03,15,34.7,2
160,2015-01-03,16,16,1
161,2015-01-03,16,52.5,3
162,2015-01-03,16,12,1
163,2015-01-03,16,44.5,3
164,2015-01-03,16,33.25,2
165,2015-01-03,16,16.5,1
166,2015-01-03,16,12.5,1
167,2015-01-03,17,49.75,3
168,2015-01-03,17,28,2
169,2015-01-03,17,46.2,3
170,2015-01-03,17,16.5,1
171,2015-01-03,17,16,1
172,2015-01-03,17,49.25,3
173,2015-01-03,17,53,3
174,2015-01-03,17,65.5,4
175,2015-01-03,17,20.75,1
176,2015-01-03,17,37.25,2
177,2015-01-03,17,32.75,2
178,2015-01-03,18,20.75,1
179,2015-01-03,18,44.75,3
180,2015-01-03,18,41.25,2
181,2015-01-03,18,20.25,1
182,2015-01-03,18,44.4,2
183,2015-01-03,18,49.25,3
184,2015-01-03,18,16.5,1
185,2015-01-03,19,28.75,2
186,2015-01-03,19,82.5,4
187,2015-01-03,19,39.25,2
188,2015-01-03,20,49,3
189,2015-01-03,20,36.75,3
190,2015-01-03,20,67.25,4
191,2015-01-03,20,37.5,2
192,2015-01-03,20,33,2
193,2015-01-03,20,70.25,4
194,2015-01-03,21,12.75,1
195,2015-01-03,21,20.75,1
196,2015-01-03,21,44.75,3
197,2015-01-03,21,80.2,4
198,2015-01-03,21,32.75,2
199,2015-01-03,22,16.75,1
200,2015-01-03,22,25.5,1
201,2015-01-03,22,83.25,4
202,2015-01-03,22,12.75,1
203,2015-01-04,11,67,4
204,2015-01-04,11,20.75,1
205,2015-01-04,11,42,3
206,2015-01-04,11,46.5,3
207,2015-01-04,12,20.75,1
208,2015-01-04,12,78.75,5
209,2015-01-04,12,20.75,1
210,2015-01-04,12,12,1
211,2015-01-04,12,9.75,1
212,2015-01-04,13,20.5,1
213,2015-01-04,13,17.95,1
214,2015-01-04,13,65.5,4
215,2015-01-04,13,12,1
216,2015-01-04,14,51.75,3
217,2015-01-04,14,28,2
218,2015-01-04,14,16.5,1
219,2015-01-04,14,71.75,4
220,2015-01-04,15,63.75,4
221,2015-01-04,15,47,3
222,2015-01-04,15,30.2,2
223,2015-01-04,16,11,1
224,2015-01-04,16,66,4
225,2015-01-04,16,50.25,3
226,2015-01-04,16,20.5,1
227,2015-01-04,17,32.75,2
228,2015-01-04,17,12.75,1
229,2015-01-04,17,54.25,3
230,2015-01-04,17,16.75,1
231,2015-01-04,18,45.25,3
232,2015-01-04,18,37.5,2
233,2015-01-04,18,12,1
234,2015-01-04,18,45.25,3
235,2015-01-04,18,16.75,1
236,2015-01-04,19,36.5,2
237,2015-01-04,19,12,1
238,2015-01-04,19,20.75,1
239,2015-01-04,19,37.5,2
240,2015-01-04,20,14.75,1
241,2015-01-04,20,37,2
242,2015-01-04,20,53,3
243,2015-01-04,20,33,2
244,2015-01-04,20,33.25,2
245,2015-01-04,20,41.5,2
246,2015-01-04,20,32,2
247,2015-01-04,20,42,3
248,2015-01-04,20,31.25,2
249,2015-01-04,21,33,2
250,2015-01-04,21,14.75,1
251,2015-01-04,21,16,1
252,2015-01-04,22,16.5,1
253,2015-01-04,22,23.65,1
254,2015-01-04,22,62.9,3
255,2015-01-05,11,67,4
256,2015-01-05,11,17.5,1
257,2015-01-05,11,41.5,2
258,2015-01-05,11,16,1
259,2015-01-05,12,15.25,1
260,2015-01-05,12,39,2
261,2015-01-05,12,23.65,1
262,2015-01-05,12,16.75,1
263,2015-01-05,12,20.75,1
264,2015-01-05,13,16,1
265,2015-01-05,13,74,4
266,2015-01-05,13,16.5,1
267,2015-01-05,13,50.2,3
268,2015-01-05,13,30.5,2
269,2015-01-05,13,16.75,1
270,2015-01-05,14,62.25,3
271,2015-01-05,14,210.5,13
272,2015-01-05,14,16.5,1
273,2015-01-05,14,12.5,1
274,2015-01-05,14,38.7,2
275,2015-01-05,14,65,4
276,2015-01-05,15,39.25,2
277,2015-01-05,15,14.75,1
278,2015-01-05,15,37.5,2
279,2015-01-05,16,33.5,2
280,2015-01-05,16,32.5,2
281,2015-01-05,16,12.25,1
282,2015-01-05,16,72,4
283,2015-01-05,16,16,1
284,2015-01-05,16,41.25,3
285,2015-01-05,16,20.75,1
286,2015-01-05,17,37.25,2
287,2015-01-05,17,55.75,4
288,2015-01-05,17,65.15,3
289,2015-01-05,17,18.5,1
290,2015-01-05,17,28,2
291,2015-01-05,17,69,4
292,2015-01-05,17,36.75,2
293,2015-01-05,17,24.75,2
294,2015-01-05,18,58.25,3
295,2015-01-05,18,16.75,1
296,2015-01-05,18,40.75,3
297,2015-01-05,19,16.75,1
298,2015-01-05,19,58.25,4
299,2015-01-05,19,28,2
300,2015-01-05,19,49.25,4
301,2015-01-05,19,20.5,1
302,2015-01-05,19,20.75,1
303,2015-01-05,20,37.75,3
304,2015-01-05,20,30.75,2
305,2015-01-05,20,44,3
306,2015-01-05,20,38.5,3
307,2015-01-05,21,37.25,2
308,2015-01-05,21,46.75,3
309,2015-01-06,11,35,2
310,2015-01-06,11,23.25,2
311,2015-01-06,11,20.25,1
312,2015-01-06,12,68.65,4
313,2015-01-06,12,16,1
314,2015-01-06,12,80,5
315,2015-01-06,12,16,1
316,2015-01-06,12,27,2
317,2015-01-06,12,99.2,7
318,2015-01-06,12,74,4
319,2015-01-06,12,16.5,1
320,2015-01-06,12,37.5,2
321,2015-01-06,12,20.75,1
322,2015-01-06,13,74.25,4
323,2015-01-06,13,16,1
324,2015-01-06,13,18.5,1
325,2015-01-06,13,24,2
326,2015-01-06,13,37.5,2
327,2015-01-06,13,16,1
328,2015-01-06,13,20.25,1
329,2015-01-06,13,37.25,2
330,2015-01-06,13,251.4,15
331,2015-01-06,13,16.5,1
332,2015-01-06,14,53.75,3
333,2015-01-06,14,16.75,1
334,2015-01-06,14,70.25,4
335,2015-01-06,14,20.25,1
336,2015-01-06,14,20.75,1
337,2015-01-06,15,31.75,2
338,2015-01-06,15,66.5,3
339,2015-01-06,15,16.5,1
340,2015-01-06,15,12.5,1
341,2015-01-06,15,26.5,2
342,2015-01-06,15,41,2
343,2015-01-06,15,33.25,2
344,2015-01-06,16,16,1
345,2015-01-06,16,24.5,2
346,2015-01-06,16,55,4
347,2015-01-06,16,57,3
348,2015-01-06,16,49.5,3
349,2015-01-06,17,15.25,1
350,2015-01-06,17,58,4
351,2015-01-06,17,25.25,2
352,2015-01-06,17,32.5,2
353,2015-01-06,17,54,3
354,2015-01-06,18,32.25,2
355,2015-01-06,18,33.25,2
356,2015-01-06,18,16.75,1
357,2015-01-06,18,45.5,3
358,2015-01-06,18,16.5,1
359,2015-01-06,18,36.75,2
360,2015-01-06,18,43.25,3
361,2015-01-06,19,36,3
362,2015-01-06,19,37,2
363,2015-01-06,19,40.5,2
364,2015-01-06,19,42,2
365,2015-01-06,19,47.5,3
366,2015-01-06,20,20.5,1
367,2015-01-06,20,32.5,2
368,2015-01-06,20,37.25,2
369,2015-01-06,20,16,1
370,2015-01-06,21,28.45,2
371,2015-01-06,21,12.5,1
372,2015-01-06,22,12,1
373,2015-01-07,11,49,3
374,2015-01-07,11,41.25,3
375,2015-01-07,11,16,1
376,2015-01-07,12,45.75,2
377,2015-01-07,12,34,2
378,2015-01-07,12,12.75,1
379,2015-01-07,12,20.75,1
380,2015-01-07,12,33,2
381,2015-01-07,12,16.75,1
382,2015-01-07,12,28.75,2
383,2015-01-07,12,16.5,1
384,2015-01-07,12,54.5,4
385,2015-01-07,12,20.25,1
386,2015-01-07,12,46,3
387,2015-01-07,13,102.5,7
388,2015-01-07,13,57.5,4
389,2015-01-07,13,20.75,1
390,2015-01-07,13,17.5,1
391,2015-01-07,13,16,1
392,2015-01-07,13,147,9
393,2015-01-07,13,28.5,2
394,2015-01-07,14,202.75,14
395,2015-01-07,14,16,1
396,2015-01-07,14,12,1
397,2015-01-07,14,66,4
398,2015-01-07,14,9.75,1
399,2015-01-07,15,68.25,4
400,2015-01-07,16,33.25,2
401,2015-01-07,16,16,1
402,2015-01-07,16,34.45,2
403,2015-01-07,16,45.75,3
404,2015-01-07,16,20.75,1
405,2015-01-07,16,20.25,1
406,2015-01-07,16,45.5,3
407,2015-01-07,16,49.75,3
408,2015-01-07,17,40.15,2
409,2015-01-07,17,15.25,1
410,2015-01-07,17,65.5,4
411,2015-01-07,17,37.25,2
412,2015-01-07,18,40.15,2
413,2015-01-07,18,12,1
414,2015-01-07,18,47,3
415,2015-01-07,18,12.75,1
416,2015-01-07,18,20.25,1
417,2015-01-07,18,9.75,1
418,2015-01-07,18,33,2
419,2015-01-07,19,66,4
420,2015-01-07,19,29.5,2
421,2015-01-07,19,53.75,3
422,2015-01-07,19,50.45,3
423,2015-01-07,19,33,2
424,2015-01-07,20,12.5,1
425,2015-01-07,20,16.5,1
426,2015-01-07,20,44.75,3
427,2015-01-07,21,20.25,1
428,2015-01-07,22,32.25,2
429,2015-01-07,22,16.5,1
430,2015-01-07,22,28.25,2
431,2015-01-08,11,59.2,4
432,2015-01-08,11,44.75,3
433,2015-01-08,11,20.75,1
434,2015-01-08,11,57,3
435,2015-01-08,12,43,3
436,2015-01-08,12,60.5,4
437,2015-01-08,12,16.75,1
438,2015-01-08,12,16,1
439,2015-01-08,12,41.25,3
440,2015-01-08,12,242.7,14
441,2015-01-08,12,41.5,2
442,2015-01-08,12,20.75,1
443,2015-01-08,12,251.45,15
444,2015-01-08,12,14.75,1
445,2015-01-08,12,16.5,1
446,2015-01-08,12,49,3
447,2015-01-08,13,18.5,1
448,2015-01-08,13,41.25,3
449,2015-01-08,13,20.75,1
450,2015-01-08,13,12,1
451,2015-01-08,13,55.25,3
452,2015-01-08,13,45,3
453,2015-01-08,13,67.7,4
454,2015-01-08,13,16.5,1
455,2015-01-08,13,20.75,1
456,2015-01-08,13,20.25,1
457,2015-01-08,13,53.5,3
458,2015-01-08,14,45,3
459,2015-01-08,14,20.75,1
460,2015-01-08,14,28.5,2
461,2015-01-08,14,27.25,2
462,2015-01-08,14,12,1
463,2015-01-08,14,37.25,2
464,2015-01-08,14,37,2
465,2015-01-08,14,12,1
466,2015-01-08,15,45.75,2
467,2015-01-08,15,12.5,1
468,2015-01-08,15,33.2,2
469,2015-01-08,15,29,2
470,2015-01-08,15,12,1
471,2015-01-08,16,12.75,1
472,2015-01-08,16,37.75,2
473,2015-01-08,16,49.75,3
474,2015-01-08,16,21.75,2
475,2015-01-08,17,32.75,2
476,2015-01-08,17,49.25,3
477,2015-01-08,17,32,2
478,2015-01-08,17,33,2
479,2015-01-08,17,59.5,3
480,2015-01-08,17,12.5,1
481,2015-01-08,17,21.75,2
482,2015-01-08,17,49.25,3
483,2015-01-08,17,60.25,4
484,2015-01-08,18,38.2,2
485,2015-01-08,18,16.75,1
486,2015-01-08,18,12.5,1
487,2015-01-08,18,51,3
488,2015-01-08,18,16,1
489,2015-01-08,18,20.75,1
490,2015-01-08,18,44,3
491,2015-01-08,19,64.5,4
492,2015-01-08,19,53,3
493,2015-01-08,19,20.75,1
494,2015-01-08,19,77.45,4
495,2015-01-08,19,36.75,2
496,2015-01-08,19,29,2
497,2015-01-08,19,12,1
498,2015-01-08,20,16.5,1
499,2015-01-08,21,60.7,4
500,2015-01-08,21,16,1
501,2015-01-08,21,44,3
502,2015-01-08,22,16.75,1
