order_id,order_date,order_hour,order_total,num_of_pizzas
503,2015-01-09,11,31.5,2
504,2015-01-09,11,20.5,1
505,2015-01-09,11,38,2
506,2015-01-09,12,16,1
507,2015-01-09,12,12.75,1
508,2015-01-09,12,42,3
509,2015-01-09,12,20.75,1
510,2015-01-09,12,69.5,4
511,2015-01-09,12,18.5,1
512,2015-01-09,12,16.75,1
513,2015-01-09,12,70.7,4
514,2015-01-09,12,12,1
515,2015-01-09,13,41,2
516,2015-01-09,13,40.75,2
517,2015-01-09,13,16,1
518,2015-01-09,13,45,3
519,2015-01-09,13,12.5,1
520,2015-01-09,13,20.75,1
521,2015-01-09,13,12.75,1
522,2015-01-09,14,212.9,13
523,2015-01-09,14,16.5,1
524,2015-01-09,14,29,2
525,2015-01-09,15,15.25,1
526,2015-01-09,15,39.25,2
527,2015-01-09,15,38.7,2
528,2015-01-09,15,16,1
529,2015-01-09,15,60.25,4
530,2015-01-09,15,37,2
531,2015-01-09,15,33,2
532,2015-01-09,16,33.25,2
533,2015-01-09,16,64.75,3
534,2015-01-09,16,41.5,2
535,2015-01-09,17,16,1
536,2015-01-09,17,44.4,2
537,2015-01-09,17,43.25,3
538,2015-01-09,17,20.75,1
539,2015-01-09,17,55.5,3
540,2015-01-09,17,20.75,1
541,2015-01-09,18,12,1
542,2015-01-09,18,37.25,2
543,2015-01-09,18,52.75,3
544,2015-01-09,18,32.25,2
545,2015-01-09,18,66.5,4
546,2015-01-09,18,12,1
547,2015-01-09,18,12,1
548,2015-01-09,19,16.5,1
549,2015-01-09,19,32.75,2
550,2015-01-09,19,32,2
551,2015-01-09,19,71.2,4
552,2015-01-09,19,49.5,3
553,2015-01-09,20,20.25,1
554,2015-01-09,20,28.75,2
555,2015-01-09,20,23.25,2
556,2015-01-09,20,43.45,2
557,2015-01-09,20,24.75,2
558,2015-01-09,20,13.25,1
559,2015-01-09,21,12,1
560,2015-01-09,21,32.5,2
561,2015-01-09,21,12.5,1
562,2015-01-09,22,16.75,1
563,2015-01-09,22,32.25,2
564,2015-01-09,22,45.25,3
565,2015-01-10,12,12.75,1
566,2015-01-10,12,20.75,1
567,2015-01-10,12,184.25,11
568,2015-01-10,12,20.25,1
569,2015-01-10,12,41.5,3
570,2015-01-10,13,36.75,2
571,2015-01-10,13,12,1
572,2015-01-10,13,16.75,1
573,2015-01-10,13,34.5,2
574,2015-01-10,13,16.75,1
575,2015-01-10,13,72.25,4
576,2015-01-10,13,40.75,3
577,2015-01-10,13,36.25,2
578,2015-01-10,13,86.25,5
579,2015-01-10,13,12,1
580,2015-01-10,13,30,2
581,2015-01-10,14,20.25,1
582,2015-01-10,14,20.25,1
583,2015-01-10,14,20.75,1
584,2015-01-10,15,24.75,2
585,2015-01-10,15,43.9,2
586,2015-01-10,16,32.75,2
587,2015-01-10,16,33.25,2
588,2015-01-10,16,12.75,1
589,2015-01-10,17,40.5,3
590,2015-01-10,17,18.5,1
591,2015-01-10,17,51.45,3
592,2015-01-10,17,48,3
593,2015-01-10,17,41.5,2
594,2015-01-10,17,20.25,1
595,2015-01-10,18,37,2
596,2015-01-10,18,23.5,2
597,2015-01-10,18,53.75,3
598,2015-01-10,18,20.75,1
599,2015-01-10,18,20.75,1
600,2015-01-10,18,61.95,4
601,2015-01-10,18,49.25,3
602,2015-01-10,19,20.75,1
603,2015-01-10,19,16,1
604,2015-01-10,19,29,2
605,2015-01-10,19,38,2
606,2015-01-10,19,15.25,1
607,2015-01-10,19,54,3
608,2015-01-10,19,62.5,4
609,2015-01-10,19,17.95,1
610,2015-01-10,19,27.25,2
611,2015-01-10,19,72.75,4
612,2015-01-10,19,65.5,4
613,2015-01-10,20,12,1
614,2015-01-10,20,20.75,1
615,2015-01-10,20,35.25,2
616,2015-01-10,20,36.75,2
617,2015-01-10,20,37.5,2
618,2015-01-10,20,33,2
619,2015-01-10,20,20.5,1
620,2015-01-10,20,66,4
621,2015-01-10,20,75.2,4
622,2015-01-10,20,37.25,2
623,2015-01-10,21,37.25,2
624,2015-01-10,21,32.75,2
625,2015-01-10,21,36.75,2
626,2015-01-10,21,30.75,2
627,2015-01-10,22,36.5,2
628,2015-01-10,22,57.25,4
629,2015-01-10,22,70,4
630,2015-01-11,11,12.25,1
631,2015-01-11,11,15.25,1
632,2015-01-11,11,12,1
633,2015-01-11,11,56.25,3
634,2015-01-11,12,15.25,1
635,2015-01-11,12,155.75,11
636,2015-01-11,12,16,1
637,2015-01-11,12,36.5,2
638,2015-01-11,12,20.25,1
639,2015-01-11,13,14.5,1
640,2015-01-11,13,45.5,3
641,2015-01-11,13,61.75,4
642,2015-01-11,13,78.5,4
643,2015-01-11,13,16,1
644,2015-01-11,13,37.25,2
645,2015-01-11,14,28.75,2
646,2015-01-11,14,31.25,2
647,2015-01-11,14,10.5,1
648,2015-01-11,14,30.45,2
649,2015-01-11,14,54,4
650,2015-01-11,14,12.5,1
651,2015-01-11,14,41.5,3
652,2015-01-11,16,54,4
653,2015-01-11,16,12.75,1
654,2015-01-11,16,57,3
655,2015-01-11,16,16.5,1
656,2015-01-11,16,41,2
657,2015-01-11,16,32.75,2
658,2015-01-11,16,44.5,3
659,2015-01-11,16,36.75,2
660,2015-01-11,17,29.25,2
661,2015-01-11,17,12,1
662,2015-01-11,17,33.25,2
663,2015-01-11,17,17.95,1
664,2015-01-11,17,52.25,3
665,2015-01-11,17,28.75,2
666,2015-01-11,17,16.5,1
667,2015-01-11,18,21.75,2
668,2015-01-11,18,74,4
669,2015-01-11,18,40.75,2
670,2015-01-11,18,28.5,2
671,2015-01-11,19,12.75,1
672,2015-01-11,19,36.75,2
673,2015-01-11,19,37.5,2
674,2015-01-11,19,65.5,4
675,2015-01-11,19,20.5,1
676,2015-01-11,19,36.25,2
677,2015-01-11,19,20.75,1
678,2015-01-11,19,61,4
679,2015-01-11,20,79.4,4
680,2015-01-11,21,29,2
681,2015-01-11,21,20.75,1
682,2015-01-12,11,20.75,1
683,2015-01-12,11,50,3
684,2015-01-12,12,17.95,1
685,2015-01-12,12,20.75,1
686,2015-01-12,12,12,1
687,2015-01-12,12,16.75,1
688,2015-01-12,12,37.25,2
689,2015-01-12,12,37.5,2
690,2015-01-12,12,12.5,1
691,2015-01-12,12,20.75,1
692,2015-01-12,12,33.5,2
693,2015-01-12,13,60.75,4
694,2015-01-12,13,50.75,3
695,2015-01-12,13,12.75,1
696,2015-01-12,13,29,2
697,2015-01-12,13,28.5,2
698,2015-01-12,14,50.25,3
699,2015-01-12,14,9.75,1
700,2015-01-12,14,81.65,5
701,2015-01-12,14,23,2
702,2015-01-12,14,25,2
703,2015-01-12,15,12.5,1
704,2015-01-12,15,36.5,2
705,2015-01-12,15,45.25,3
706,2015-01-12,15,33.25,2
707,2015-01-12,15,58.25,3
708,2015-01-12,15,17.95,1
709,2015-01-12,15,12.75,1
710,2015-01-12,15,74.75,4
711,2015-01-12,16,71.75,4
712,2015-01-12,16,21,1
713,2015-01-12,16,30.5,2
714,2015-01-12,16,63.5,4
715,2015-01-12,17,45,3
716,2015-01-12,17,12,1
717,2015-01-12,17,37.5,2
718,2015-01-12,17,37.5,2
719,2015-01-12,17,32.75,2
720,2015-01-12,17,67.25,4
721,2015-01-12,18,32.75,2
722,2015-01-12,18,33,2
723,2015-01-12,18,30.5,2
724,2015-01-12,18,69.5,4
725,2015-01-12,18,70.25,4
726,2015-01-12,18,12.25,1
727,2015-01-12,18,12.25,1
728,2015-01-12,18,45.5,3
729,2015-01-12,19,44.75,3
730,2015-01-12,19,16.5,1
731,2015-01-12,19,28.25,2
732,2015-01-12,19,20.25,1
733,2015-01-12,19,63.75,4
734,2015-01-12,20,9.75,1
735,2015-01-12,20,38.25,3
736,2015-01-12,21,30.5,2
737,2015-01-13,11,33.5,2
738,2015-01-13,12,16.75,1
739,2015-01-13,12,12,1
740,2015-01-13,12,280.95,15
741,2015-01-13,12,16,1
742,2015-01-13,12,20.75,1
743,2015-01-13,13,20.5,1
744,2015-01-13,13,16.5,1
745,2015-01-13,13,120.75,7
746,2015-01-13,13,36.75,2
747,2015-01-13,14,53.25,3
748,2015-01-13,14,18.5,1
749,2015-01-13,14,12.5,1
750,2015-01-13,14,14.5,1
751,2015-01-13,15,58.75,4
752,2015-01-13,15,23,2
753,2015-01-13,15,59.75,4
754,2015-01-13,15,35.25,2
755,2015-01-13,15,31.5,2
756,2015-01-13,15,41.25,3
757,2015-01-13,16,69.75,4
758,2015-01-13,16,27.25,2
759,2015-01-13,16,20.25,1
760,2015-01-13,16,12.75,1
761,2015-01-13,16,28.75,2
762,2015-01-13,16,87.5,4
763,2015-01-13,16,16,1
764,2015-01-13,16,42,2
765,2015-01-13,17,58,4
766,2015-01-13,17,49.5,3
767,2015-01-13,17,20.5,1
768,2015-01-13,17,23.65,1
769,2015-01-13,17,14.75,1
770,2015-01-13,17,33,2
771,2015-01-13,17,29,2
772,2015-01-13,18,16.75,1
773,2015-01-13,18,33.5,2
774,2015-01-13,18,32.75,2
775,2015-01-13,18,66.75,4
776,2015-01-13,18,53.5,3
777,2015-01-13,19,36.75,2
778,2015-01-13,19,64.5,4
779,2015-01-13,19,69.25,4
780,2015-01-13,20,32.5,2
781,2015-01-13,20,78.25,4
782,2015-01-13,20,41,2
783,2015-01-13,21,52.75,3
784,2015-01-13,21,16,1
785,2015-01-14,11,37.25,2
786,2015-01-14,11,18.5,1
787,2015-01-14,11,37.5,2
788,2015-01-14,11,12.25,1
789,2015-01-14,11,20.25,1
790,2015-01-14,12,39.25,2
791,2015-01-14,12,26.5,2
792,2015-01-14,12,141.7,8
793,2015-01-14,12,20.75,1
794,2015-01-14,12,16,1
795,2015-01-14,12,18.5,1
796,2015-01-14,12,16,1
797,2015-01-14,12,49,3
798,2015-01-14,12,59,4
799,2015-01-14,12,44.25,3
800,2015-01-14,12,122,8
801,2015-01-14,13,226.75,13
802,2015-01-14,13,23.25,2
803,2015-01-14,13,16.5,1
804,2015-01-14,13,12.5,1
805,2015-01-14,14,26.75,2
806,2015-01-14,14,20.75,1
807,2015-01-14,14,12,1
808,2015-01-14,14,41.5,2
809,2015-01-14,14,10.5,1
810,2015-01-14,14,16.75,1
811,2015-01-14,14,16,1
812,2015-01-14,15,26.75,2
813,2015-01-14,16,33.5,2
814,2015-01-14,16,32.25,2
815,2015-01-14,16,20.5,1
816,2015-01-14,17,41,2
817,2015-01-14,17,66,4
818,2015-01-14,17,43.5,3
819,2015-01-14,17,29,2
820,2015-01-14,17,41.5,2
821,2015-01-14,17,18.5,1
822,2015-01-14,17,25.5,1
823,2015-01-14,17,54,3
824,2015-01-14,17,74,4
825,2015-01-14,18,30.75,2
826,2015-01-14,18,56.75,3
827,2015-01-14,18,37.25,2
828,2015-01-14,18,41.5,2
829,2015-01-14,18,57.5,4
830,2015-01-14,18,42.25,3
831,2015-01-14,18,73.75,4
832,2015-01-14,18,16.5,1
833,2015-01-14,19,24,2
834,2015-01-14,19,63.25,4
835,2015-01-14,19,66.75,4
836,2015-01-14,20,72.45,4
837,2015-01-14,20,16.5,1
838,2015-01-14,20,49.25,3
839,2015-01-14,20,40.5,2
840,2015-01-14,20,20.75,1
841,2015-01-14,20,20.75,1
842,2015-01-14,21,41,3
843,2015-01-14,21,16.5,1
844,2015-01-14,21,16,1
845,2015-01-14,21,76.25,4
846,2015-01-14,22,39.25,2
847,2015-01-15,11,12.5,1
848,2015-01-15,11,12,1
849,2015-01-15,12,61.5,4
850,2015-01-15,12,55.45,3
851,2015-01-15,12,20.75,1
852,2015-01-15,12,16.75,1
853,2015-01-15,12,12.5,1
854,2015-01-15,12,30.5,2
855,2015-01-15,12,80,5
856,2015-01-15,12,20.75,1
857,2015-01-15,13,12,1
858,2015-01-15,13,49.25,3
859,2015-01-15,13,65.5,4
860,2015-01-15,13,28.75,2
861,2015-01-15,13,20.75,1
862,2015-01-15,13,16.75,1
863,2015-01-15,13,16.75,1
864,2015-01-15,14,152.5,9
865,2015-01-15,14,12,1
866,2015-01-15,14,16.5,1
867,2015-01-15,14,27,2
868,2015-01-15,14,16.5,1
869,2015-01-15,14,37.25,2
870,2015-01-15,14,33.25,2
871,2015-01-15,14,12.75,1
872,2015-01-15,14,16.5,1
873,2015-01-15,15,12.5,1
874,2015-01-15,15,31.75,2
875,2015-01-15,15,16.75,1
876,2015-01-15,15,44,3
877,2015-01-15,15,17.95,1
878,2015-01-15,16,16.75,1
879,2015-01-15,16,41.25,3
880,2015-01-15,16,25,2
881,2015-01-15,16,29.25,2
882,2015-01-15,16,49.25,3
883,2015-01-15,16,51.75,4
884,2015-01-15,16,10.5,1
885,2015-01-15,16,70.25,4
886,2015-01-15,17,53.25,3
887,2015-01-15,17,31.75,2
888,2015-01-15,17,28.75,2
889,2015-01-15,17,20.75,1
890,2015-01-15,17,14.75,1
891,2015-01-15,17,20.75,1
892,2015-01-15,18,38.2,2
893,2015-01-15,18,17.95,1
894,2015-01-15,18,12,1
895,2015-01-15,18,47,3
896,2015-01-15,18,39.25,2
897,2015-01-15,18,52.75,3
898,2015-01-15,18,12,1
899,2015-01-15,19,46.25,2
900,2015-01-15,19,25,2
901,2015-01-15,19,12,1
902,2015-01-15,19,20.75,1
903,2015-01-15,19,62,3
904,2015-01-15,20,27.75,2
905,2015-01-15,20,49.5,3
906,2015-01-15,20,33.25,2
907,2015-01-15,20,12.25,1
908,2015-01-15,21,33.25,2
909,2015-01-16,11,50,3
910,2015-01-16,11,44.75,3
911,2015-01-16,11,24.75,2
912,2015-01-16,11,14.5,1
913,2015-01-16,11,12.5,1
914,2015-01-16,12,16,1
915,2015-01-16,12,124.25,8
916,2015-01-16,12,77.5,4
917,2015-01-16,12,20.75,1
918,2015-01-16,13,12,1
919,2015-01-16,13,20.5,1
920,2015-01-16,13,32.75,2
921,2015-01-16,13,41.5,2
922,2015-01-16,13,49.5,3
923,2015-01-16,13,28,2
924,2015-01-16,13,36,2
925,2015-01-16,13,20.25,1
926,2015-01-16,13,63.75,4
927,2015-01-16,13,134.75,9
928,2015-01-16,14,41.5,2
929,2015-01-16,14,18.5,1
930,2015-01-16,15,43.5,3
931,2015-01-16,15,51.75,3
932,2015-01-16,15,29,2
933,2015-01-16,15,18.5,1
934,2015-01-16,15,20.75,1
935,2015-01-16,16,64.75,4
936,2015-01-16,16,12.25,1
937,2015-01-16,16,12.5,1
938,2015-01-16,16,57.5,3
939,2015-01-16,16,33.25,2
940,2015-01-16,17,51.5,3
941,2015-01-16,17,36.5,2
942,2015-01-16,17,37.5,2
943,2015-01-16,17,12.25,1
944,2015-01-16,17,16,1
945,2015-01-16,17,67.7,4
946,2015-01-16,18,55.75,4
947,2015-01-16,18,57.5,3
948,2015-01-16,18,59,4
949,2015-01-16,18,36.25,2
950,2015-01-16,18,16.75,1
951,2015-01-16,19,16.75,1
952,2015-01-16,19,60.75,4
953,2015-01-16,19,41.5,3
954,2015-01-16,19,41.5,2
955,2015-01-16,19,55.75,3
956,2015-01-16,19,29.25,2
957,2015-01-16,19,71.7,4
958,2015-01-16,19,15.25,1
959,2015-01-16,19,29.25,2
960,2015-01-16,19,41.5,2
961,2015-01-16,19,33.25,2
962,2015-01-16,19,29.5,2
963,2015-01-16,20,70.5,4
964,2015-01-16,20,26.75,2
965,2015-01-16,20,65.5,4
966,2015-01-16,20,32.5,2
967,2015-01-16,21,16,1
968,2015-01-16,21,22.5,2
969,2015-01-16,21,16,1
970,2015-01-16,21,36.75,2
971,2015-01-16,21,73.75,4
972,2015-01-16,22,25,2
973,2015-01-16,22,20.25,1
974,2015-01-16,22,12,1
975,2015-01-16,22,36.25,2
976,2015-01-17,11,15.25,1
977,2015-01-17,12,35.25,2
978,2015-01-17,12,206.55,12
979,2015-01-17,12,16.5,1
980,2015-01-17,12,103,6
981,2015-01-17,13,20.75,1
982,2015-01-17,14,70.45,4
983,2015-01-17,14,12,1
984,2015-01-17,14,12,1
985,2015-01-17,14,42.5,3
986,2015-01-17,14,16,1
987,2015-01-17,14,53.5,3
988,2015-01-17,14,21,1
989,2015-01-17,15,10.5,1
990,2015-01-17,15,9.75,1
991,2015-01-17,15,24.5,2
992,2015-01-17,15,16.5,1
993,2015-01-17,16,16.75,1
994,2015-01-17,16,60.75,4
995,2015-01-17,16,20.75,1
996,2015-01-17,17,61,4
997,2015-01-17,17,16,1
998,2015-01-17,17,20.5,1
999,2015-01-17,17,16.75,1
1000,2015-01-17,17,43.9,2
